,edinburgh,stockholm,petrograd,riga,kobenhavn,danzig,london,amsterdam,essen,berlin,warszawa,wilno,smolensk,moskva,brest,dieppe,bruxelles,frankfurt,munchen,paris,wien,kyiv,budapest,kharkov,zurich,venezia,zagreb,bucuresti,rostov,sevastopol,sochi,sarajevo,marseille,roma,brindisi,pamplona,madrid,barcelona,lisboa,cadiz,palermo,athina,constantinople,smyrna,angora,erzurum,sofia
edinburgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stockholm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
petrograd,,"26,27,28,29,30,31,32,33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
riga,,,"49,50,51,52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kobenhavn,,"20,21,22,23,24,25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
danzig,,,,"53,54,55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
london,"1,2,3,4,5,6,7,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amsterdam,,,,,,,"9,10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
essen,,,,,"14,15,16,17,18,19",,,"11,12,13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berlin,,,,,,"58,59,60,61",,,"62,63",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warszawa,,,,,,"56,57",,,,"64,65,66,67,68,69,70,71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wilno,,,"38,39,40,41","45,46,47,48",,,,,,,"72,73,74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smolensk,,,,,,,,,,,,"42,43,44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
moskva,,,"34,35,36,37",,,,,,,,,,"80,81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dieppe,,,,,,,"248,249,250,251",,,,,,,,"193,194",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bruxelles,,,,,,,,299,,,,,,,,"245,246",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frankfurt,,,,,,,,"231,232","229,230","223,224,225,226,227,228",,,,,,,"233,234",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
munchen,,,,,,,,,,,,,,,,,,"221,222",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paris,,,,,,,,,,,,,,,"195,196,197",247,"241,242,243,244","235,236,237,238,239,240",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wien,,,,,,,,,,"259,260,261","264,265,266,267",,,,,,,,"256,257,258",,,,,,,,,,,,,,,,,,,,,,,,,,,,
kyiv,,,,,,,,,,,"268,269,270,271","75,76","77,78,79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
budapest,,,,,,,,,,,,,,,,,,,,,"262,263","272,273,274,275,276,277",,,,,,,,,,,,,,,,,,,,,,,,,
kharkov,,,,,,,,,,,,,,"82,83,84,85",,,,,,,,"86,87,88,89",,,,,,,,,,,,,,,,,,,,,,,,,
zurich,,,,,,,,,,,,,,,,,,,"219,220","206,207,208",,,,,,,,,,,,,,,,,,,,,,,,,,,
venezia,,,,,,,,,,,,,,,,,,,"217,218",,,,,,"215,216",,,,,,,,,,,,,,,,,,,,,,
zagreb,,,,,,,,,,,,,,,,,,,,,"254,255",,"278,279",,,"252,253",,,,,,,,,,,,,,,,,,,,,
bucuresti,,,,,,,,,,,,,,,,,,,,,,"90,91,92,93","288,289,290,291",,,,,,,,,,,,,,,,,,,,,,,,
rostov,,,,,,,,,,,,,,,,,,,,,,,,"102,103",,,,,,,,,,,,,,,,,,,,,,,
sevastopol,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94,95,96,97","98,99,100,101",,,,,,,,,,,,,,,,,,
sochi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104,105","106,107",,,,,,,,,,,,,,,,,
sarajevo,,,,,,,,,,,,,,,,,,,,,,,"280,281,282",,,,"283,284,285",,,,,,,,,,,,,,,,,,,,
marseille,,,,,,,,,,,,,,,,,,,,"209,210,211,212",,,,,"213,214",,,,,,,,,,,,,,,,,,,,,,
roma,,,,,,,,,,,,,,,,,,,,,,,,,,"157,158",,,,,,,"159,160,161,162",,,,,,,,,,,,,,
brindisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"155,156",,,,,,,,,,,,,
pamplona,,,,,,,,,,,,,,,"189,190,191,192",,,,,"198,199,200,201,202,203,204,205",,,,,,,,,,,,,"185,186,187,188",,,,,,,,,,,,,,
madrid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"177,178,179,180,181,182",,,,,,,,,,,
barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"163,164,165,166",,,"183,184","167,168",,,,,,,,,,
